record_id,wordpress_page_id,title,author,landing_page_url,period_bucket,preliminary_role,metadata_decision,license_url,archive_format,download_page_url,archive_url,cache_status,archive_cache_path,cleaned_cache_path,archive_sha256,cleaned_sha256,raw_byte_count,cleaned_character_count,cleaned_word_count,nonempty_line_count,replacement_character_count,italian_function_word_ratio,alphabetic_character_ratio,digit_character_ratio,editorial_marker_count,editorial_markers,quality_review_flags,language_variety_flags,normalized_word_sha256,fingerprint_anchor_count,internal_exact_duplicate_ids,internal_near_duplicate_metrics,cross_corpus_overlap_metrics,cross_corpus_duplicate_scope,protected_v6_overlap_metrics,manual_review_resolution,manual_review_rationale,probe_status,probe_decision,activation_status,error
ll:2438498,2438498,Roma sentimentale,Diego Angeli,https://liberliber.it/autori/autori-a/diego-angeli/roma-sentimentale/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2438498&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/a/angeli/roma_sentimentale/odt/angeli_roma_sentimentale.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2438498.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2438498.txt,0405f1caacec621e6ae3bf9af90e3ccd209fc2a0ff88987206749e9e4f6b81df,67e35c259269d403cc903b37e037316b4adfcc2536f6db9527f97fdf161262ff,12150020,87296,14638,202,0,0.261033,0.812752,0.000115,0,,,,169311e517ff438de87f0afa1b7c2545fda672d1e3b0081c3829c47818ccf415,17,,,,,,,,quality_pass,quality_pass_pending_extraction_audit,inactive_probe_only,
ll:2438526,2438526,Virtù e delitto o La famiglia del masnadiero,Gaetano Barbieri,https://liberliber.it/autori/autori-b/gaetano-barbieri/virtu-e-delitto-o-la-famiglia-del-masnadiero/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2438526&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/b/barbieri_gaetano/virtu_e_delitto/odt/barbieri_virtu_e_delitto.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2438526.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2438526.txt,c2ea9d5a950d1dda691f78e578fd483260fb27544b5c11385820d17431a671a8,2a95fb627f444f9ac06823679cd3de7ff051ffc03e90f67fa9546ab3df1296f0,987561,129402,21842,535,0,0.252907,0.799995,0.000070,0,,,,c810d3ebbfe26cfe77ff83b07edd4709438f9e7ce82623132126aea54e05a1b7,24,,,gutenberg_previous_pool:pg73733|candidate=1.000000|reference=0.990156;gutenberg_resolved:73733|candidate=1.000000|reference=0.992137,candidate_covered,,,,quality_pass,exclude_cross_corpus_duplicate_candidate,inactive_probe_only,
ll:2439362,2439362,I miei racconti,Enrico Panzacchi,https://liberliber.it/autori/autori-p/enrico-panzacchi/i-miei-racconti/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2439362&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/p/panzacchi/i_miei_racconti/odt/panzacchi_i_miei_racconti.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2439362.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2439362.txt,72aa5fd3602a32e8f414a3f28eba742e1d8af66942decec4ec4fd5b65e31cdf5,87d449bf6a89b7f8f625504e3a87e6603a70c05659243340640908b02da20b0e,1643636,339129,57085,1038,0,0.275939,0.797425,0.000124,0,,,review_language_variety_marker,c00b62f2916a39a4253ce2e90e060f27a3febe06026ed433f4031a67e4602554,55,,,,,,accept_standard_italian_context,The marker occurs in standard-Italian narration reporting that a captain gives orders in Genoese; no Genoese passage is supplied in the reviewed context.,review,quality_pass_after_bounded_review,inactive_probe_only,
ll:2439395,2439395,Rovine,Giovanni Faldella,https://liberliber.it/autori/autori-f/giovanni-faldella/rovine/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2439395&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/f/faldella/rovine/odt/faldella_rovine.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2439395.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2439395.txt,bf4954af7c9d15f5e29e61bd886737dd05a6d23c4f536184cd1de0f2bd5ea315,1d5cb06d5551d888aec4f3b3cfb9eb5ab938317660025c9d67f6652fdcf81d47,564016,253606,41177,1083,0,0.270977,0.800198,0.000319,0,,,,caf953dfa76dd088c26adaf5a4ad65107eb8452a2e78e0aa8f0907d0549839e6,47,,,,,,,,quality_pass,quality_pass_pending_extraction_audit,inactive_probe_only,
ll:2440440,2440440,La Costa d'Avorio,Emilio Salgari,https://liberliber.it/autori/autori-s/emilio-salgari/la-costa-davorio/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2440440&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/s/salgari/la_costa_d_avorio/odt/salgari_la_costa_d_avorio.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2440440.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2440440.txt,9ad713e5e42988dc7cf814d8ca6b87f2c163d9323b7664ea8ece8869b44b7991,ad6274ac7d9018915093906aa9989986db83f4fe2a3bbf536bd601c90ad51a9a,7638594,492882,79378,3535,0,0.246365,0.794973,0.000130,0,,,,fd2b5d96ad095b700ea5d8bdc52c22cbba09431ed54d262162b8ccf8587e5787,83,,,,,,,,quality_pass,quality_pass_pending_extraction_audit,inactive_probe_only,
ll:2440693,2440693,Monsù Tomè,Anton Giulio Barrili,https://liberliber.it/autori/autori-b/anton-giulio-barrili/monsu-tome/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2440693&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/b/barrili/monsu_tome/odt/barrili_monsu_tome.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2440693.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2440693.txt,6d3644f7b38554586491e1d8a2340de4583c76d901e05413be124fa6ac0bb5f8,94ec7a9c5790d59e9fc048d5f562b7581f1ee7268f5d214303f943960a716731,571186,366556,60128,1397,0,0.264852,0.794179,0.000311,0,,,review_language_variety_marker,c5a664ae2f86c5ed10bf62bc6f7c45cb1faa79d8c7f29ae84e0789affbfeb425,52,,,,,,accept_standard_italian_context,"The narrator describes the character as complimenting himself in Piedmontese, but renders the ensuing speech and the work's primary narrative in standard literary Italian.",review,quality_pass_after_bounded_review,inactive_probe_only,
ll:2440899,2440899,Pompei,Candido Augusto Vecchi,https://liberliber.it/autori/autori-v/candido-augusto-vecchi/pompei/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2440899&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/v/vecchi/pompei/odt/vecchi_pompei.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2440899.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2440899.txt,a4d821901679baa9d4e10e9bdabb6e4596d517ea9c523f641f3975a756f8ef63,7b2f5d57a3e4f228e4919164d5fea3e4297bb43afe4268fd3885c12b39419240,826013,719057,120031,2135,0,0.263865,0.793854,0.000191,1,errata:1,,,1f7eac860c82ae3983096b8262ee6a844e255ca71473c33213f5d2f25df928d0,140,,,gutenberg_previous_pool:pg76652|candidate=0.999650|reference=0.996569;gutenberg_resolved:76652|candidate=0.999650|reference=0.996702,candidate_covered,,,,quality_pass,exclude_cross_corpus_duplicate_candidate,inactive_probe_only,
ll:2441114,2441114,Il Marchese del Grillo ; Gaetanino,Raffaello Giovagnoli,https://liberliber.it/autori/autori-g/raffaello-giovagnoli/il-marchese-del-grillo-gaetanino/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2441114&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/g/giovagnoli/il_marchese_del_grillo/odt/giovagnoli_il_marchese_del_etc.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2441114.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2441114.txt,c7bd931d16efd2d247ad57d28fb494e604533df9d6ff6e7f06ae4a95fae0fc76,2a5188e3fe15dc414a9d76be717e04031db681391f7efd2c5aa86dd03da1a4d8,584852,99849,16163,495,0,0.270742,0.800509,0.002414,0,,,,8ff3f2f3b917cf25c41da40cfc4dc8e7ba25988fe1bae4bc6eb83d26f40b42d8,19,,,,,,,,quality_pass,quality_pass_pending_extraction_audit,inactive_probe_only,
ll:2441338,2441338,"Il prete, il carabiniere e la vittima",Nicola Del Vecchio,https://liberliber.it/autori/autori-d/nicola-del-vecchio/il-prete-il-carabiniere-e-la-vittima/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2441338&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/d/del_vecchio/il_prete_il_carabiniere/odt/del_vecchio_il_prete_il_car_etc.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2441338.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2441338.txt,987a9aedfad9062e50c49d03319777440f4fd26d056d971c801f4ec079d2ee57,38df7b981c0090beb01b1751f7272848c0246097157ebbb6206a87604d956282,719427,403968,69615,1512,0,0.248955,0.784307,0.000460,0,,,,c9351467a6970ad998fd8144782b67edaff1bf3f61e267d41fc6553b74980ca3,57,,,,,,,,quality_pass,quality_pass_pending_extraction_audit,inactive_probe_only,
ll:2442704,2442704,"Eufemia, ovvero Il segreto di due amanti",Francesco Mastriani,https://liberliber.it/autori/autori-m/francesco-mastriani/eufemia-ovvero-il-segreto-di-due-amanti/,nineteenth_century,nineteenth_century_bridge,eligible_fulltext_probe_inactive,https://creativecommons.org/licenses/by-nc-sa/4.0/,odt,https://liberliber.it/opere/download/?op=2442704&type=opera_url_odt,https://www.liberliber.eu/mediateca/libri/m/mastriani/eufemia/odt/mastriani_eufemia.odt,hit,data/local/liber_liber/fulltext_probe_v1/archives/ll_2442704.odt,data/local/liber_liber/fulltext_probe_v1/texts/ll_2442704.txt,3f938fb5330b6e4c665bdb27f157fd45135bf7673e84658a8fe5ac1985b6b5ea,9c4b8b9ff528631bc0a92e2a108c721fc4e33c9a07121bea833319e5ea000912,1893563,461901,78090,1684,0,0.261391,0.796781,0.000320,0,,,,2e79eb354c407a0e6f29772eba7756af3e1b0daf8d5a927681ac38192c5f635d,82,,,,,,,,quality_pass,quality_pass_pending_extraction_audit,inactive_probe_only,
