work_root_id,root_title,landing_page_url,author_evidence,period_bucket,input_role,final_broader_role,direct_scan_title,scan_rights_id,checkpoint_4c_decision,quality_flags,source_cache_path,source_sha256,source_character_count,canonical_reference_ids,removed_reference_ids,rights_decision,final_decision,resolution_reason,retained_broader_character_count,excluded_character_count,sonnet_candidate_count,activation_status
itws:10684,Ludi rerum mathematicarum,https://it.wikisource.org/wiki/Ludi_rerum_mathematicarum,Leon Battista Alberti,origins_through_1800,historical_general,historical_general,"Alberti, Leon Battista – Opere volgari, Vol. III, 1973 – BEIC 1724974.djvu",itws-scan:550102,hold_quality_or_editorial_review,transcription_gap_template,data/local/wikisource/page_extraction_v1/root_texts/itws_10684.txt,bec5682df36161fb3a5316fd1b4deccd13d3a1d400471a32ed3309b49aee85d7,51906,,,rights_hold_modern_edition_contributor,exclude_source_rights_unresolved,"Post-1930 edition names a curator, translator, or illustrator whose contribution needs separate rights evidence.",0,51906,0,inactive_pending_cross_archive_freeze
itws:10713,Adone,https://it.wikisource.org/wiki/Adone,Giovan Battista Marino,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Marino, Giambattista – Adone, Vol. II, 1977 – BEIC 1871053.djvu",itws-scan:626410,hold_unresolved_markup,editorial_marker;language_variety_marker;removed_wikitable;unresolved_html_tag;unresolved_template:adlink;unresolved_template:ottava,data/local/wikisource/page_extraction_v1/root_texts/itws_10713.txt,085e5cb55593ee7e36466af132c0f1bd4367d2786fe49f88267e90a2cb1292e8,1978431,,,rights_hold_modern_edition_contributor,exclude_source_rights_unresolved,"Post-1930 edition names a curator, translator, or illustrator whose contribution needs separate rights evidence.",0,1978431,0,inactive_pending_cross_archive_freeze
itws:11337,Grammatica della lingua toscana,https://it.wikisource.org/wiki/Grammatica_della_lingua_toscana,Leon Battista Alberti,origins_through_1800,historical_general,historical_general,"Alberti, Leon Battista – Opere volgari, Vol. III, 1973 – BEIC 1724974.djvu",itws-scan:550102,hold_quality_or_editorial_review,removed_wikitable,data/local/wikisource/page_extraction_v1/root_texts/itws_11337.txt,b74b57813781fd8c4e52794ae64ecd7ea39d776e7097b207b20b5e56aebbcf09,23773,,,rights_hold_modern_edition_contributor,exclude_source_rights_unresolved,"Post-1930 edition names a curator, translator, or illustrator whose contribution needs separate rights evidence.",0,23773,0,inactive_pending_cross_archive_freeze
itws:11341,Sentenze pitagoriche,https://it.wikisource.org/wiki/Sentenze_pitagoriche,Leon Battista Alberti,origins_through_1800,historical_general,historical_general,"Alberti, Leon Battista – Opere volgari, Vol. II, 1966 – BEIC 9707880.djvu",itws-scan:550094,hold_duplicate_review,,data/local/wikisource/page_extraction_v1/root_texts/itws_11341.txt,a579f79789d6489e46793eae149b3f04973e1927b051082f9460a1cdf04e0cf5,3195,,,rights_hold_modern_edition_contributor,exclude_source_rights_unresolved,"Post-1930 edition names a curator, translator, or illustrator whose contribution needs separate rights evidence.",0,3195,0,inactive_pending_cross_archive_freeze
itws:11642,Rime (Alberti),https://it.wikisource.org/wiki/Rime_(Alberti),Leon Battista Alberti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Alberti, Leon Battista – Opere volgari, Vol. II, 1966 – BEIC 9707880.djvu",itws-scan:550094,hold_unresolved_markup,unresolved_template:al,data/local/wikisource/page_extraction_v1/root_texts/itws_11642.txt,da89359de07530e75df1355b8f7203766b886982eae5cd154143de511ca79ba1,39608,,,rights_hold_modern_edition_contributor,exclude_source_rights_unresolved,"Post-1930 edition names a curator, translator, or illustrator whose contribution needs separate rights evidence.",0,39608,0,inactive_pending_cross_archive_freeze
itws:11773,Capitolo contro il portar la toga (Favaro),https://it.wikisource.org/wiki/Capitolo_contro_il_portar_la_toga_(Favaro),Galileo Galilei,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,Le opere di Galileo Galilei IX.djvu,itws-scan:328333,hold_unresolved_markup,unresolved_template:loop,data/local/wikisource/page_extraction_v1/root_texts/itws_11773.txt,893474e641672673135f1aba73b4a05f8aa4102e1fed12828578e0f8cd104915,11148,,,rights_pass,exclude_unresolved_markup,Unknown markup may contain or corrupt primary text.,0,11148,0,inactive_pending_cross_archive_freeze
itws:11776,Vita di Erostrato,https://it.wikisource.org/wiki/Vita_di_Erostrato,Alessandro Verri,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"La vita di Erostrato scoperta da Alessandro Verri, 1815.djvu",itws-scan:810566,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_11776.txt,aa8c4ec2ad568d2d9b1129f4e69fd133d482a97a2cb1b00a9fc89b848e80f714,130860,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",130860,0,0,inactive_pending_cross_archive_freeze
itws:11802,Il teatro comico,https://it.wikisource.org/wiki/Il_teatro_comico,Carlo Goldoni,origins_through_1800,historical_general,historical_general,"Goldoni - Opere complete, Venezia 1909, IV.djvu",itws-scan:682010,hold_unresolved_markup,language_variety_marker;unresolved_html_tag,data/local/wikisource/page_extraction_v1/root_texts/itws_11802.txt,a9e350a6bbdde8fe9fa5def21de24c54152a0488d4ef691e998c89c2f30018f0,112972,,,rights_pass,exclude_unresolved_markup,Unknown markup may contain or corrupt primary text.,0,112972,0,inactive_pending_cross_archive_freeze
itws:11820,"Bruto Primo (Alfieri, 1946)","https://it.wikisource.org/wiki/Bruto_Primo_(Alfieri,_1946)",Vittorio Alfieri,origins_through_1800,historical_general,historical_general,"Alfieri, Vittorio – Tragedie, Vol. III, 1947 – BEIC 1728689.djvu",itws-scan:625138,hold_duplicate_review,,data/local/wikisource/page_extraction_v1/root_texts/itws_11820.txt,149dc106b311250bb1f9152a26038e6a62a584a75fc13fa78b5907ee0aacdd30,59295,,,rights_hold_modern_edition_contributor,exclude_source_rights_unresolved,"Post-1930 edition names a curator, translator, or illustrator whose contribution needs separate rights evidence.",0,59295,0,inactive_pending_cross_archive_freeze
itws:11876,"Bruto Secondo (Alfieri, 1946)","https://it.wikisource.org/wiki/Bruto_Secondo_(Alfieri,_1946)",Vittorio Alfieri,origins_through_1800,historical_general,historical_general,"Alfieri, Vittorio – Tragedie, Vol. III, 1947 – BEIC 1728689.djvu",itws-scan:625138,hold_duplicate_review,,data/local/wikisource/page_extraction_v1/root_texts/itws_11876.txt,f23670153bbf993eb5e3494ed06c399622b9f89c2e767d4befad83f1cb158a47,63459,,,rights_hold_modern_edition_contributor,exclude_source_rights_unresolved,"Post-1930 edition names a curator, translator, or illustrator whose contribution needs separate rights evidence.",0,63459,0,inactive_pending_cross_archive_freeze
itws:11901,"Filippo (Alfieri, 1946)","https://it.wikisource.org/wiki/Filippo_(Alfieri,_1946)",Vittorio Alfieri,origins_through_1800,historical_general,historical_general,"Alfieri, Vittorio – Tragedie, Vol. I, 1946 – BEIC 1727075.djvu",itws-scan:625136,hold_duplicate_review,,data/local/wikisource/page_extraction_v1/root_texts/itws_11901.txt,09ed000bfd4642326567a48e70f7d6d972dbc8ee22460c87464d905606508f7f,62035,,,rights_hold_modern_edition_contributor,exclude_source_rights_unresolved,"Post-1930 edition names a curator, translator, or illustrator whose contribution needs separate rights evidence.",0,62035,0,inactive_pending_cross_archive_freeze
itws:11937,"Oreste (Alfieri, 1946)","https://it.wikisource.org/wiki/Oreste_(Alfieri,_1946)",Vittorio Alfieri,origins_through_1800,historical_general,historical_general,"Alfieri, Vittorio – Tragedie, Vol. I, 1946 – BEIC 1727075.djvu",itws-scan:625136,hold_duplicate_review,,data/local/wikisource/page_extraction_v1/root_texts/itws_11937.txt,4b8290d5f5f524054dc508d4d7641acf0f297f906258b6ed890dcaa439e401e9,62151,,,rights_hold_modern_edition_contributor,exclude_source_rights_unresolved,"Post-1930 edition names a curator, translator, or illustrator whose contribution needs separate rights evidence.",0,62151,0,inactive_pending_cross_archive_freeze
itws:12077,"Mirra (Alfieri, 1946)","https://it.wikisource.org/wiki/Mirra_(Alfieri,_1946)",Vittorio Alfieri,origins_through_1800,historical_general,historical_general,"Alfieri, Vittorio – Tragedie, Vol. III, 1947 – BEIC 1728689.djvu",itws-scan:625138,hold_duplicate_review,,data/local/wikisource/page_extraction_v1/root_texts/itws_12077.txt,fe96f5416b07cfbc1fd69b407488b776c58dfebeee6d9e248980f8712de691ec,60154,,,rights_hold_modern_edition_contributor,exclude_source_rights_unresolved,"Post-1930 edition names a curator, translator, or illustrator whose contribution needs separate rights evidence.",0,60154,0,inactive_pending_cross_archive_freeze
itws:13618,A Carlo Alberto di Savoia un Italiano,https://it.wikisource.org/wiki/A_Carlo_Alberto_di_Savoia_un_Italiano,Giuseppe Mazzini,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,A Carlo Alberto di Savoia un Italiano.djvu,itws-scan:257481,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_13618.txt,0fdda5247330de05216affa3e75718ea75f67b3b7db5d52ce4ea001db00de322,42576,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",42576,0,0,inactive_pending_cross_archive_freeze
itws:13637,Certi argomenti,https://it.wikisource.org/wiki/Certi_argomenti,Giovanni Verga,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Verga - Novelle, 1887.djvu",itws-scan:439837,hold_duplicate_review,,data/local/wikisource/page_extraction_v1/root_texts/itws_13637.txt,30fd3ee85732177e57f582a2b284145801e28c5f781a7a2596529f413bd9649e,21725,bibit:bibit001594,,rights_pass,exclude_canonical_cross_corpus_duplicate,An already resolved project source contains this Wikisource root.,0,21725,0,inactive_pending_cross_archive_freeze
itws:13638,Le storie del castello di Trezza,https://it.wikisource.org/wiki/Le_storie_del_castello_di_Trezza,Giovanni Verga,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Verga - Novelle, 1887.djvu",itws-scan:439837,hold_duplicate_review,,data/local/wikisource/page_extraction_v1/root_texts/itws_13638.txt,50b81cc6c1c0df95b0e0102cd2dddd5b7bbc2ce8ce650ec9b68784e7174c7819,77166,bibit:bibit001594,,rights_pass,exclude_canonical_cross_corpus_duplicate,An already resolved project source contains this Wikisource root.,0,77166,0,inactive_pending_cross_archive_freeze
itws:13649,Don Candeloro e C.i,https://it.wikisource.org/wiki/Don_Candeloro_e_C.i,Giovanni Verga,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,"Verga - Don Candeloro e C., 1894.djvu",itws-scan:439130,hold_duplicate_review,,data/local/wikisource/page_extraction_v1/root_texts/itws_13649.txt,b6171505e7b23bb41f2f4a882e1e05d38236bc2c0726aae882fad406f985061f,219636,bibit:bibit000621,,rights_pass,exclude_canonical_cross_corpus_duplicate,An already resolved project source contains this Wikisource root.,0,219636,0,inactive_pending_cross_archive_freeze
itws:13827,Storia della letteratura italiana (De Sanctis 1890),https://it.wikisource.org/wiki/Storia_della_letteratura_italiana_(De_Sanctis_1890),Francesco De Sanctis,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,Storia della letteratura italiana I.djvu,itws-scan:138669,hold_unresolved_markup,language_variety_marker;removed_wikitable;transcription_gap_template;unresolved_html_tag;unresolved_template:loop,data/local/wikisource/page_extraction_v1/root_texts/itws_13827.txt,62c601c725c2dc80d574e8afa9963f15b806bf9038fcdf7038a53fc73f8ab6cd,1671386,,,rights_pass,exclude_unresolved_markup,Unknown markup may contain or corrupt primary text.,0,1671386,0,inactive_pending_cross_archive_freeze
itws:14906,Canti carnascialeschi (Machiavelli),https://it.wikisource.org/wiki/Canti_carnascialeschi_(Machiavelli),Niccolò Machiavelli,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,Opere di Niccolò Machiavelli VI.djvu,itws-scan:305918,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_14906.txt,4528bb1275ec9577a49b0baeb2aa391d26e404a1185db21113fa6d656e7282d9,8614,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",7595,1019,2,inactive_pending_cross_archive_freeze
itws:15367,Fiore,https://it.wikisource.org/wiki/Fiore,Dante Alighieri,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Poemetti allegorico-didattici del secolo XIII, 1941 – BEIC 1894103.djvu",itws-scan:624705,hold_unresolved_markup,unresolved_template:loop,data/local/wikisource/page_extraction_v1/root_texts/itws_15367.txt,911ceafa326f93ce9a20a8327b91df75eeb4263aa981be950d766bb1b45802cb,248106,,,rights_hold_modern_edition_contributor,exclude_source_rights_unresolved,"Post-1930 edition names a curator, translator, or illustrator whose contribution needs separate rights evidence.",0,248106,0,inactive_pending_cross_archive_freeze
itws:18792,Fioretti di San Francesco,https://it.wikisource.org/wiki/Fioretti_di_San_Francesco,,origins_through_1800,historical_general,historical_general,"I Fioretti di San Francesco, A. Cesari, 1860.djvu",itws-scan:932943,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_18792.txt,b3a3dbc175bb67a739a1bb01ae7468de8dbe00b16e5e384b2d381c73f18cc645,219927,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",219927,0,0,inactive_pending_cross_archive_freeze
itws:19070,Rime (Michelangelo),https://it.wikisource.org/wiki/Rime_(Michelangelo),Michelangelo Buonarroti,origins_through_1800,historical_non_sonnet_poetry,historical_non_sonnet_poetry,"Buonarroti, Michelangelo – Rime, 1960 – BEIC 1775670.djvu",itws-scan:549180,hold_missing_transcription,unresolved_template:loop,data/local/wikisource/page_extraction_v1/root_texts/itws_19070.txt,ada3b086ff424a43a89b7e9b45a4f416db9a42c79e1982eae75af35acd86ec90,348640,,,rights_hold_modern_edition_contributor,exclude_source_rights_unresolved,"Post-1930 edition names a curator, translator, or illustrator whose contribution needs separate rights evidence.",0,348640,0,inactive_pending_cross_archive_freeze
itws:19624,Naufragio,https://it.wikisource.org/wiki/Naufragio,Leon Battista Alberti,origins_through_1800,historical_general,historical_general,"Alberti, Leon Battista – Opere volgari, Vol. II, 1966 – BEIC 9707880.djvu",itws-scan:550094,hold_duplicate_review,,data/local/wikisource/page_extraction_v1/root_texts/itws_19624.txt,80b3bec331597d2483e0436ad5c9a453b5626cdb99aeb14c82862712c69767b4,15451,,,rights_hold_modern_edition_contributor,exclude_source_rights_unresolved,"Post-1930 edition names a curator, translator, or illustrator whose contribution needs separate rights evidence.",0,15451,0,inactive_pending_cross_archive_freeze
itws:20094,"Tommaso Moro (Pellico, 1834)","https://it.wikisource.org/wiki/Tommaso_Moro_(Pellico,_1834)",Silvio Pellico,nineteenth_century,nineteenth_century_bridge,nineteenth_century_bridge,Tommaso Moro.djvu,itws-scan:105349,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_20094.txt,91e42ca5e3682dba8111bf05b117df72efc7d3b0838534010339430948de4c14,65274,,,rights_pass,eligible_inactive_processed_build,"Rights, quality, canonicalization, and protected-material gates passed.",65274,0,0,inactive_pending_cross_archive_freeze
itws:20123,Alla Sera (1835),https://it.wikisource.org/wiki/Alla_Sera_(1835),Ugo Foscolo,nineteenth_century,standard_sonnets,historical_non_sonnet_poetry,Opere scelte di Ugo Foscolo II.djvu,itws-scan:257506,hold_duplicate_review,,data/local/wikisource/page_extraction_v1/root_texts/itws_20123.txt,d13366166a5bedad62a20741ebd7234affaacc6c3721fea3a4a0f986568652e1,534,itws:1003621,,rights_pass,exclude_internal_near_duplicate,Directional containment and deterministic completeness precedence selected another Wikisource root.,0,534,0,inactive_pending_cross_archive_freeze
itws:20130,E tu ne' carmi avrai perenne vita (1835),https://it.wikisource.org/wiki/E_tu_ne'_carmi_avrai_perenne_vita_(1835),Ugo Foscolo,nineteenth_century,standard_sonnets,historical_non_sonnet_poetry,Opere scelte di Ugo Foscolo II.djvu,itws-scan:257506,eligible_inactive_pending_processed_build,,data/local/wikisource/page_extraction_v1/root_texts/itws_20130.txt,be550b746a8b558c3545faf7a01603f6387d6da352d91b8d64516fe2e3503673,508,,,rights_pass,exclude_no_unique_material_after_segmentation,No unique broader text or eligible sonnet remains after segmentation.,0,508,1,inactive_pending_cross_archive_freeze
